Date,Gold Price/gram
22-09-16,43.185
23-09-16,43.005
26-09-16,43.017
27-09-16,42.676
28-09-16,42.484
29-09-16,42.448
30-09-16,42.182
03-10-16,42.18
04-10-16,40.777
05-10-16,40.606
06-10-16,40.34
07-10-16,40.413
10-10-16,40.288
11-10-16,40.292
12-10-16,40.36
13-10-16,40.518
14-10-16,40.206
17-10-16,40.372
18-10-16,40.679
19-10-16,40.812
20-10-16,40.627
21-10-16,40.727
24-10-16,40.653
25-10-16,40.971
26-10-16,40.695
27-10-16,40.777
28-10-16,41.29
31-10-16,40.839
01-11-16,41.531
02-11-16,41.712
03-11-16,41.88
04-11-16,41.933
07-11-16,41.197
08-11-16,41.006
09-11-16,41.092
10-11-16,40.489
11-11-16,39.412
14-11-16,39.259
15-11-16,39.504
16-11-16,39.357
17-11-16,39.11
18-11-16,38.862
21-11-16,39.027
22-11-16,38.976
23-11-16,38.185
24-11-16,38.066
25-11-16,38.055
28-11-16,38.365
29-11-16,38.206
30-11-16,37.725
01-12-16,37.67
02-12-16,37.842
05-12-16,37.64
06-12-16,37.621
07-12-16,37.743
08-12-16,37.64
09-12-16,37.226
11-12-16,37.213
12-12-16,37.398
13-12-16,37.239
14-12-16,36.753
15-12-16,36.278
16-12-16,36.46
19-12-16,36.597
20-12-16,36.396
21-12-16,36.338
22-12-16,36.288
23-12-16,36.443
26-12-16,36.457
27-12-16,36.617
28-12-16,36.703
29-12-16,37.227
30-12-16,37.033
02-01-17,36.982
03-01-17,37.206
04-01-17,37.453
05-01-17,37.969
06-01-17,37.694
09-01-17,38.023
10-01-17,38.136
11-01-17,38.38
12-01-17,38.462
13-01-17,38.501
16-01-17,38.688
17-01-17,39.073
18-01-17,38.665
19-01-17,38.7
20-01-17,38.873
23-01-17,39.14
24-01-17,38.88
25-01-17,38.608
26-01-17,38.211
27-01-17,38.295
30-01-17,38.484
31-01-17,38.965
01-02-17,38.894
02-02-17,39.061
03-02-17,39.23
06-02-17,39.657
07-02-17,39.616
08-02-17,39.872
09-02-17,39.441
10-02-17,39.666
13-02-17,39.424
14-02-17,39.501
15-02-17,39.65
16-02-17,39.822
17-02-17,39.706
20-02-17,39.773
21-02-17,39.703
22-02-17,39.774
23-02-17,40.167
24-02-17,40.417
27-02-17,40.296
28-02-17,40.062
01-03-17,40.101
02-03-17,39.72
03-03-17,39.697
06-03-17,39.416
07-03-17,39.107
08-03-17,38.854
09-03-17,38.582
10-03-17,38.735
13-03-17,38.655
14-03-17,38.595
15-03-17,39.243
16-03-17,39.441
17-03-17,39.52
20-03-17,39.695
21-03-17,40.061
22-03-17,40.081
23-03-17,40.052
24-03-17,40.037
27-03-17,40.287
28-03-17,40.188
29-03-17,40.27
30-03-17,39.983
31-03-17,40.159
03-04-17,40.365
04-04-17,40.368
05-04-17,40.46
06-04-17,40.24
07-04-17,40.333
10-04-17,40.382
11-04-17,41.03
12-04-17,41.383
13-04-17,41.397
14-04-17,41.314
17-04-17,41.249
18-04-17,41.45
19-04-17,41.138
20-04-17,41.195
21-04-17,41.311
24-04-17,41.07
25-04-17,40.636
26-04-17,40.748
27-04-17,40.648
28-04-17,40.771
01-05-17,40.405
02-05-17,40.4
03-05-17,39.815
04-05-17,39.498
05-05-17,39.463
08-05-17,39.473
09-05-17,39.336
10-05-17,39.157
11-05-17,39.391
12-05-17,39.507
15-05-17,39.594
16-05-17,39.98
17-05-17,40.51
18-05-17,40.151
19-05-17,40.365
22-05-17,40.617
23-05-17,40.224
24-05-17,40.444
25-05-17,40.351
26-05-17,40.734
29-05-17,40.743
30-05-17,40.59
31-05-17,40.793
01-06-17,40.667
02-06-17,41.115
05-06-17,41.172
06-06-17,41.594
07-06-17,41.317
08-06-17,41.16
09-06-17,40.728
12-06-17,40.681
13-06-17,40.745
14-06-17,40.625
15-06-17,40.317
16-06-17,40.309
19-06-17,39.988
20-06-17,40.025
21-06-17,40.161
22-06-17,40.233
23-06-17,40.408
26-06-17,39.971
27-06-17,40.168
28-06-17,40.183
29-06-17,40.072
30-06-17,39.918
03-07-17,39.332
04-07-17,39.442
05-07-17,39.441
06-07-17,39.33
07-07-17,39.001
10-07-17,39.022
11-07-17,39.154
12-07-17,39.2
13-07-17,39.152
14-07-17,39.51
17-07-17,39.645
18-07-17,39.957
19-07-17,39.913
20-07-17,39.996
21-07-17,40.349
24-07-17,40.308
25-07-17,40.094
26-07-17,40.522
27-07-17,40.513
28-07-17,40.815
31-07-17,40.758
01-08-17,40.757
02-08-17,40.608
03-08-17,40.808
04-08-17,40.468
07-08-17,40.44
08-08-17,40.574
09-08-17,41.021
10-08-17,41.368
11-08-17,41.449
14-08-17,41.132
15-08-17,40.925
16-08-17,41.256
17-08-17,41.43
18-08-17,41.303
21-08-17,41.524
22-08-17,41.259
23-08-17,41.496
24-08-17,41.368
25-08-17,41.513
28-08-17,42.368
29-08-17,42.083
30-08-17,42.033
31-08-17,42.478
01-09-17,42.599
04-09-17,42.851
05-09-17,43.137
06-09-17,42.873
07-09-17,43.375
08-09-17,43.295
11-09-17,42.678
12-09-17,42.795
13-09-17,42.514
14-09-17,42.897
15-09-17,42.442
18-09-17,42.082
19-09-17,42.146
20-09-17,41.764
21-09-17,41.54
22-09-17,41.708
25-09-17,42.067
26-09-17,41.584
27-09-17,41.27
28-09-17,41.379
29-09-17,41.119
02-10-17,40.87
03-10-17,40.914
04-10-17,40.96
05-10-17,40.806
06-10-17,41.041
09-10-17,41.258
10-10-17,41.465
11-10-17,41.559
12-10-17,41.607
13-10-17,41.919
16-10-17,41.638
17-10-17,41.349
18-10-17,41.166
19-10-17,41.481
20-10-17,41.176
23-10-17,41.241
24-10-17,41.018
25-10-17,41.136
26-10-17,40.745
27-10-17,40.945
30-10-17,41.067
31-10-17,40.833
01-11-17,41.001
02-11-17,41.082
03-11-17,40.841
06-11-17,41.156
07-11-17,41.079
08-11-17,41.216
09-11-17,41.35
10-11-17,41.02
13-11-17,41.087
14-11-17,41.185
15-11-17,41.137
16-11-17,41.133
17-11-17,41.608
20-11-17,41.134
21-11-17,41.217
22-11-17,41.506
23-11-17,41.521
24-11-17,41.415
27-11-17,41.62
28-11-17,41.596
29-11-17,41.287
30-11-17,40.994
01-12-17,41.171
04-12-17,41.044
05-12-17,40.714
06-12-17,40.639
07-12-17,40.097
08-12-17,40.131
11-12-17,39.961
12-12-17,39.976
13-12-17,40.317
14-12-17,40.304
15-12-17,40.359
18-12-17,40.559
19-12-17,40.574
20-12-17,40.722
21-12-17,40.734
22-12-17,41.01
25-12-17,40.951
26-12-17,41.223
27-12-17,41.4
28-12-17,41.609
29-12-17,41.885
02-01-23,58.711
03-01-23,59.059
04-01-23,59.629
05-01-23,58.923
06-01-23,59.997
09-01-23,60.177
10-01-23,60.344
11-01-23,60.307
12-01-23,60.989
13-01-23,61.743
16-01-23,61.589
17-01-23,61.366
18-01-23,61.22
19-01-23,62.125
20-01-23,61.925
23-01-23,62.093
24-01-23,62.288
25-01-23,62.578
26-01-23,62.03
27-01-23,61.986
30-01-23,61.833
31-01-23,61.988
01-02-23,62.705
02-02-23,61.491
03-02-23,59.992
06-02-23,60.048
07-02-23,60.139
08-02-23,60.307
09-02-23,59.851
10-02-23,59.977
13-02-23,59.601
14-02-23,59.618
15-02-23,59.029
16-02-23,59.047
17-02-23,59.242
20-02-23,59.197
21-02-23,58.991
22-02-23,58.683
23-02-23,58.591
24-02-23,58.227
27-02-23,58.429
28-02-23,58.731
01-03-23,59.052
02-03-23,59.024
03-03-23,59.651
06-03-23,59.379
07-03-23,58.301
08-03-23,58.318
09-03-23,58.865
10-03-23,60.035
13-03-23,61.518
14-03-23,61.208
15-03-23,61.686
16-03-23,61.706
17-03-23,63.919
20-03-23,63.621
21-03-23,62.389
22-03-23,63.331
23-03-23,64.098
03-04-23,63.8
04-04-23,64.952
05-04-23,64.965
06-04-23,64.552
07-04-23,64.548
10-04-23,64.016
11-04-23,64.417
12-04-23,64.781
13-04-23,65.595
14-04-23,64.443
17-04-23,64.14
18-04-23,64.47
19-04-23,64.131
20-04-23,64.448
21-04-23,63.761
24-04-23,63.95
25-04-23,64.209
26-04-23,63.959
27-04-23,63.913
28-04-23,63.973
01-05-23,63.734
02-05-23,64.838
03-05-23,65.566
04-05-23,65.903
05-05-23,64.844
08-05-23,64.997
09-05-23,65.414
10-05-23,65.269
11-05-23,64.79
12-05-23,64.657
15-05-23,64.828
16-05-23,63.943
17-05-23,63.722
18-05-23,62.936
19-05-23,63.589
22-05-23,63.392
23-05-23,63.505
24-05-23,62.933
25-05-23,62.391
26-05-23,62.587
29-05-23,62.477
30-05-23,62.996
31-05-23,63.098
01-06-23,63.58
02-06-23,62.632
05-06-23,63.07
06-06-23,63.125
07-06-23,62.371
08-06-23,63.194
09-06-23,63.039
12-06-23,62.939
13-06-23,62.489
14-06-23,62.393
15-06-23,62.951
16-06-23,62.946
19-06-23,62.706
20-06-23,62.25
21-06-23,62.132
22-06-23,61.53
23-06-23,61.765
26-06-23,61.833
27-06-23,61.528
28-06-23,61.326
29-06-23,61.352
30-06-23,61.714
03-07-23,61.781
04-07-23,61.92
05-07-23,61.571
06-07-23,61.441
07-07-23,61.919
10-07-23,61.901
11-07-23,62.125
12-07-23,62.931
13-07-23,63.03
14-07-23,62.878
17-07-23,62.848
18-07-23,63.619
19-07-23,63.563
20-07-23,63.331
21-07-23,63.079
24-07-23,62.847
25-07-23,63.177
26-07-23,63.414
27-07-23,62.542
28-07-23,62.991
31-07-23,63.196
01-08-23,62.511
02-08-23,62.205
03-08-23,62.182
04-08-23,62.463
07-08-23,62.261
08-08-23,61.899
09-08-23,61.564
10-08-23,61.484
11-08-23,61.531
14-08-23,61.332
15-08-23,61.145
16-08-23,60.833
17-08-23,60.745
18-08-23,60.75
21-08-23,60.743
22-08-23,61.016
23-08-23,61.584
24-08-23,61.626
25-08-23,61.566
28-08-23,61.735
29-08-23,62.29
30-08-23,62.454
31-08-23,62.373
01-09-23,62.377
04-09-23,62.325
05-09-23,61.925
06-09-23,61.619
07-09-23,61.717
08-09-23,61.701
11-09-23,61.806
12-09-23,61.523
13-09-23,61.354
14-09-23,61.429
15-09-23,61.851
18-09-23,62.167
19-09-23,62.096
20-09-23,62.066
21-09-23,61.73
22-09-23,61.903
25-09-23,61.599
26-09-23,61.11
27-09-23,60.283
28-09-23,59.955
29-09-23,59.429
02-10-23,58.768
03-10-23,58.609
04-10-23,58.556
05-10-23,58.524
06-10-23,58.919
09-10-23,59.85
10-10-23,59.815
11-10-23,60.254
12-10-23,60.089
13-10-23,62.072
16-10-23,61.736
17-10-23,61.833
18-10-23,62.626
19-10-23,63.471
20-10-23,63.698
23-10-23,63.429
24-10-23,63.374
25-10-23,63.65
26-10-23,63.819
27-10-23,64.518
30-10-23,64.177
31-10-23,63.784
01-11-23,63.733
02-11-23,63.847
03-11-23,64.064
06-11-23,63.593
07-11-23,63.311
08-11-23,62.7
09-11-23,62.968
10-11-23,62.308
13-11-23,62.57
14-11-23,63.115
15-11-23,62.995
16-11-23,63.704
17-11-23,63.684
20-11-23,63.588
21-11-23,64.25
22-11-23,63.973
23-11-23,64.071
24-11-23,64.379
27-11-23,64.759
28-11-23,65.618
29-11-23,65.722
30-11-23,65.464
01-12-23,66.62
04-12-23,65.241
05-12-23,64.918
06-12-23,65.119
07-12-23,65.216
08-12-23,64.447
11-12-23,63.714
12-12-23,63.642
13-12-23,65.185
14-12-23,65.471
15-12-23,64.935
18-12-23,65.176
19-12-23,65.595
20-12-23,65.311
21-12-23,65.778
22-12-23,66.006
25-12-23,66.093
26-12-23,66.486
27-12-23,66.787
28-12-23,66.408
29-12-23,66.323
03-01-22,58.0
04-01-22,58.318
05-01-22,58.202
06-01-22,57.596
07-01-22,57.755
10-01-22,57.92
11-01-22,58.542
12-01-22,58.686
13-01-22,58.552
14-01-22,58.431
17-01-22,58.489
18-01-22,58.332
19-01-22,59.112
20-01-22,59.126
21-01-22,58.984
24-01-22,59.272
25-01-22,59.469
26-01-22,58.578
27-01-22,57.785
28-01-22,57.618
31-01-22,57.804
01-02-22,57.899
02-02-22,58.113
03-02-22,58.057
04-02-22,58.127
07-02-22,58.582
08-02-22,58.707
09-02-22,58.924
10-02-22,58.736
11-02-22,59.759
14-02-22,60.159
15-02-22,59.578
16-02-22,60.117
17-02-22,61.089
18-02-22,61.001
21-02-22,61.393
22-02-22,61.03
23-02-22,61.435
24-02-22,61.293
25-02-22,60.739
28-02-22,61.292
01-03-22,62.45
02-03-22,62.022
03-03-22,62.21
04-03-22,63.359
07-03-22,64.278
08-03-22,65.716
09-03-22,63.983
10-03-22,64.16
11-03-22,63.915
14-03-22,62.77
15-03-22,61.672
16-03-22,61.953
17-03-22,62.475
18-03-22,61.777
21-03-22,62.227
22-03-22,61.765
23-03-22,62.568
24-03-22,62.993
25-03-22,62.928
28-03-22,61.863
29-03-22,61.61
30-03-22,62.179
31-03-22,62.269
01-04-22,61.883
04-04-22,62.102
05-04-22,61.751
06-04-22,61.862
07-04-22,62.15
08-04-22,62.616
11-04-22,62.79
12-04-22,63.209
13-04-22,63.586
14-04-22,63.442
15-04-22,63.463
18-04-22,63.573
19-04-22,62.689
20-04-22,62.917
21-04-22,62.727
22-04-22,62.114
25-04-22,61.072
26-04-22,61.299
27-04-22,60.627
28-04-22,60.945
29-04-22,60.998
02-05-22,59.906
03-05-22,60.072
04-05-22,60.896
05-05-22,60.277
06-05-22,60.567
09-05-22,59.631
10-05-22,58.953
11-05-22,59.607
12-05-22,58.55
13-05-22,58.228
16-05-22,58.642
17-05-22,58.357
18-05-22,58.405
19-05-22,59.218
20-05-22,59.371
23-05-22,59.591
24-05-22,60.01
25-05-22,59.585
26-05-22,59.495
27-05-22,59.597
30-05-22,59.688
31-05-22,59.083
01-06-22,59.36
02-06-22,60.103
03-06-22,59.514
06-06-22,59.187
07-06-22,59.551
08-06-22,59.608
09-06-22,59.387
10-06-22,60.167
13-06-22,58.456
14-06-22,58.141
15-06-22,58.974
16-06-22,59.713
17-06-22,59.166
20-06-22,59.119
21-06-22,58.933
22-06-22,59.083
23-06-22,58.604
24-06-22,58.756
27-06-22,58.598
28-06-22,58.511
29-06-22,58.44
30-06-22,58.106
01-07-22,58.164
04-07-22,58.141
05-07-22,56.752
06-07-22,55.907
07-07-22,55.943
08-07-22,56.018
11-07-22,55.75
12-07-22,55.495
13-07-22,55.798
14-07-22,54.975
15-07-22,54.89
18-07-22,54.955
19-07-22,55.033
20-07-22,54.55
21-07-22,55.257
22-07-22,55.539
25-07-22,55.289
26-07-22,55.215
27-07-22,55.752
28-07-22,56.45
29-07-22,56.783
01-08-22,56.978
02-08-22,56.594
03-08-22,56.755
04-08-22,57.582
05-08-22,57.067
08-08-22,57.518
09-08-22,57.685
10-08-22,57.624
11-08-22,57.55
12-08-22,57.932
15-08-22,57.219
16-08-22,57.093
17-08-22,56.64
18-08-22,56.548
19-08-22,56.167
22-08-22,55.823
23-08-22,56.203
24-08-22,56.307
25-08-22,56.55
26-08-22,55.872
29-08-22,55.888
30-08-22,55.434
31-08-22,55.006
01-09-22,54.544
02-09-22,55.058
05-09-22,54.997
06-09-22,54.704
07-09-22,55.245
08-09-22,54.9
09-09-22,55.213
12-09-22,55.45
13-09-22,54.714
14-09-22,54.532
15-09-22,53.518
16-09-22,53.86
19-09-22,53.885
20-09-22,53.525
21-09-22,53.827
22-09-22,53.733
23-09-22,52.853
26-09-22,52.151
27-09-22,52.374
28-09-22,53.36
29-09-22,53.396
30-09-22,53.399
03-10-22,54.65
04-10-22,55.508
05-10-22,55.171
06-10-22,55.064
07-10-22,54.489
10-10-22,53.644
11-10-22,53.567
12-10-22,53.796
13-10-22,53.573
14-10-22,52.86
17-10-22,53.062
18-10-22,53.122
19-10-22,52.376
20-10-22,52.345
21-10-22,53.293
24-10-22,53.043
25-10-22,53.151
26-10-22,53.521
27-10-22,53.477
28-10-22,52.879
31-10-22,52.512
01-11-22,52.968
02-11-22,52.592
03-11-22,52.38
04-11-22,54.052
07-11-22,53.866
08-11-22,55.074
09-11-22,54.871
10-11-22,56.422
11-11-22,56.932
14-11-22,56.932
15-11-22,57.186
16-11-22,57.01
17-11-22,56.588
18-11-22,56.297
21-11-22,55.865
22-11-22,55.948
23-11-22,56.276
24-11-22,56.46
25-11-22,56.412
28-11-22,55.978
29-11-22,56.229
30-11-22,56.843
01-12-22,57.977
02-12-22,57.805
05-12-22,56.829
06-12-22,56.938
07-12-22,57.412
08-12-22,57.533
09-12-22,57.786
12-12-22,57.267
13-12-22,58.228
14-12-22,58.103
15-12-22,57.128
16-12-22,57.65
19-12-22,57.466
20-12-22,58.437
21-12-22,58.324
22-12-22,57.601
23-12-22,57.826
26-12-22,58.106
27-12-22,58.29
28-12-22,58.006
29-12-22,58.231
30-12-22,58.638
01-01-21,61.03
04-01-21,62.432
05-01-21,62.706
06-01-21,61.865
07-01-21,61.623
08-01-21,59.451
11-01-21,59.393
12-01-21,59.711
13-01-21,59.421
14-01-21,59.39
15-01-21,58.759
18-01-21,59.07
19-01-21,59.192
20-01-21,60.123
21-01-21,60.112
22-01-21,59.673
25-01-21,59.657
26-01-21,59.528
27-01-21,59.15
28-01-21,59.286
29-01-21,59.289
01-02-21,59.732
02-02-21,59.052
03-02-21,58.976
04-02-21,57.727
05-02-21,58.277
08-02-21,58.855
09-02-21,59.036
10-02-21,59.225
11-02-21,58.734
12-02-21,58.668
15-02-21,58.474
16-02-21,57.504
17-02-21,57.172
18-02-21,57.014
19-02-21,57.341
22-02-21,58.212
23-02-21,58.064
24-02-21,57.971
25-02-21,56.929
26-02-21,55.775
01-03-21,55.447
02-03-21,55.838
03-03-21,54.984
04-03-21,54.478
05-03-21,54.69
08-03-21,54.168
09-03-21,55.166
10-03-21,55.518
11-03-21,55.389
12-03-21,55.528
15-03-21,55.637
16-03-21,55.669
17-03-21,56.219
18-03-21,55.805
19-03-21,56.113
22-03-21,55.928
23-03-21,55.531
24-03-21,55.77
25-03-21,55.543
26-03-21,55.705
29-03-21,55.043
30-03-21,54.192
31-03-21,54.898
01-04-21,55.636
02-04-21,55.64
05-04-21,55.602
06-04-21,56.053
07-04-21,55.844
08-04-21,56.403
09-04-21,56.067
12-04-21,55.69
13-04-21,56.156
14-04-21,55.835
15-04-21,56.711
16-04-21,57.141
19-04-21,56.976
20-04-21,57.121
21-04-21,57.677
22-04-21,57.332
23-04-21,57.135
26-04-21,57.238
27-04-21,57.084
28-04-21,57.357
29-04-21,57.015
30-04-21,56.872
03-05-21,57.636
04-05-21,57.183
05-05-21,57.402
06-05-21,58.349
07-05-21,58.882
10-05-21,59.024
11-05-21,59.016
12-05-21,58.439
13-05-21,58.686
14-05-21,59.283
17-05-21,60.091
18-05-21,60.129
19-05-21,59.98
20-05-21,60.253
21-05-21,60.507
24-05-21,60.363
25-05-21,61.031
26-05-21,60.957
27-05-21,61.022
28-05-21,61.224
31-05-21,61.348
01-06-21,61.051
02-06-21,61.34
03-06-21,60.158
04-06-21,60.805
07-06-21,61.053
08-06-21,60.877
09-06-21,60.726
10-06-21,61.035
11-06-21,60.343
14-06-21,60.016
15-06-21,59.734
16-06-21,58.478
17-06-21,57.123
18-06-21,56.727
21-06-21,57.34
22-06-21,57.168
23-06-21,57.146
24-06-21,57.08
25-06-21,57.27
28-06-21,57.171
29-06-21,56.62
