Date,Gold Price/gram
30-06-21,56.851
01-07-21,57.092
02-07-21,57.471
05-07-21,57.596
06-07-21,57.72
07-07-21,57.983
08-07-21,57.993
09-07-21,58.146
12-07-21,58.104
13-07-21,58.067
14-07-21,58.724
15-07-21,58.824
16-07-21,58.268
19-07-21,58.238
20-07-21,58.186
21-07-21,57.962
22-07-21,58.106
23-07-21,57.945
26-07-21,57.798
27-07-21,57.873
28-07-21,58.177
29-07-21,58.842
30-07-21,58.31
02-08-21,58.278
03-08-21,58.231
04-08-21,58.249
05-08-21,57.986
06-08-21,56.704
09-08-21,55.671
10-08-21,55.539
11-08-21,56.34
12-08-21,56.378
13-08-21,57.207
16-08-21,57.473
17-08-21,57.428
18-08-21,57.472
19-08-21,57.198
20-08-21,57.285
23-08-21,58.029
24-08-21,57.934
25-08-21,57.604
26-08-21,57.666
27-08-21,58.447
30-08-21,58.21
31-08-21,58.339
01-09-21,58.298
02-09-21,58.178
03-09-21,58.754
06-09-21,58.633
07-09-21,57.735
08-09-21,57.576
09-09-21,57.704
10-09-21,57.479
13-09-21,57.65
14-09-21,57.993
15-09-21,57.715
16-09-21,56.39
17-09-21,56.398
20-09-21,56.751
21-09-21,57.07
22-09-21,56.811
23-09-21,56.128
24-09-21,56.258
27-09-21,56.305
28-09-21,55.791
29-09-21,55.586
30-09-21,56.364
01-10-21,56.618
04-10-21,56.847
05-10-21,56.567
06-10-21,56.715
07-10-21,56.431
08-10-21,56.487
11-10-21,56.371
12-10-21,56.6
13-10-21,57.609
14-10-21,57.712
15-10-21,56.831
18-10-21,56.714
19-10-21,56.868
20-10-21,57.284
21-10-21,57.386
22-10-21,57.629
25-10-21,58.126
26-10-21,57.666
27-10-21,57.765
28-10-21,57.862
29-10-21,57.341
01-11-21,57.612
02-11-21,57.456
03-11-21,57.138
04-11-21,57.595
05-11-21,58.444
08-11-21,58.662
09-11-21,58.835
10-11-21,59.44
11-11-21,59.88
12-11-21,59.947
15-11-21,59.878
16-11-21,59.49
17-11-21,60.016
18-11-21,59.781
19-11-21,59.35
22-11-21,58.164
23-11-21,57.567
24-11-21,57.536
25-11-21,57.614
26-11-21,57.633
29-11-21,57.451
30-11-21,57.018
01-12-21,57.289
02-12-21,56.879
03-12-21,57.339
06-12-21,57.261
07-12-21,57.379
08-12-21,57.348
09-12-21,57.108
10-12-21,57.329
13-12-21,57.415
14-12-21,56.988
15-12-21,57.221
16-12-21,57.833
17-12-21,57.813
20-12-21,57.594
21-12-21,57.566
22-12-21,57.992
23-12-21,58.155
24-12-21,58.141
27-12-21,58.265
28-12-21,58.085
29-12-21,58.02
30-12-21,58.381
31-12-21,58.806
01-01-20,48.818
02-01-20,49.156
03-01-20,49.906
05-01-20,50.452
06-01-20,50.278
07-01-20,51.288
08-01-20,50.087
09-01-20,49.921
10-01-20,50.221
12-01-20,50.133
13-01-20,49.683
14-01-20,49.821
15-01-20,50.039
16-01-20,49.907
17-01-20,50.068
19-01-20,50.064
20-01-20,50.197
21-01-20,50.041
22-01-20,50.202
23-01-20,50.188
24-01-20,50.527
26-01-20,50.863
27-01-20,50.835
28-01-20,50.431
29-01-20,50.708
30-01-20,50.644
31-01-20,51.1
02-02-20,51.107
03-02-20,50.765
04-02-20,49.964
05-02-20,50.03
06-02-20,50.345
07-02-20,50.49
09-02-20,50.631
10-02-20,50.543
11-02-20,50.387
12-02-20,50.467
13-02-20,50.717
14-02-20,50.923
16-02-20,50.898
17-02-20,50.934
18-02-20,51.472
19-02-20,51.779
20-02-20,52.158
21-02-20,52.844
23-02-20,53.557
24-02-20,53.171
25-02-20,52.735
26-02-20,52.846
27-02-20,52.906
28-02-20,51.005
01-03-20,51.001
02-03-20,51.191
03-03-20,52.913
04-03-20,52.614
05-03-20,53.842
06-03-20,53.837
08-03-20,54.651
09-03-20,53.583
10-03-20,53.126
11-03-20,52.837
12-03-20,50.7
13-03-20,49.168
15-03-20,50.1
16-03-20,48.458
17-03-20,49.441
18-03-20,48.185
19-03-20,47.309
20-03-20,48.174
22-03-20,47.974
23-03-20,50.381
24-03-20,52.547
25-03-20,51.8
26-03-20,52.287
27-03-20,52.196
29-03-20,52.32
30-03-20,51.978
31-03-20,50.764
01-04-20,51.187
02-04-20,51.869
03-04-20,52.024
05-04-20,52.056
06-04-20,53.482
07-04-20,53.002
08-04-20,52.971
09-04-20,54.135
10-04-20,54.296
12-04-20,54.269
13-04-20,55.226
14-04-20,55.494
15-04-20,55.185
16-04-20,55.155
17-04-20,54.166
20-04-20,54.37
21-04-20,54.266
22-04-20,55.033
23-04-20,55.578
24-04-20,55.59
26-04-20,55.469
27-04-20,54.966
28-04-20,54.811
29-04-20,55.113
30-04-20,54.278
01-05-20,54.669
03-05-20,54.647
04-05-20,54.782
05-05-20,54.786
06-05-20,54.338
07-05-20,55.122
08-05-20,54.727
11-05-20,54.592
12-05-20,54.727
13-05-20,55.261
14-05-20,55.713
15-05-20,56.017
17-05-20,56.537
18-05-20,55.783
19-05-20,56.142
20-05-20,56.18
21-05-20,55.503
22-05-20,55.796
24-05-20,55.653
25-05-20,55.525
26-05-20,55.07
27-05-20,55.01
28-05-20,55.327
29-05-20,55.611
31-05-20,55.937
01-06-20,56.003
02-06-20,55.523
03-06-20,54.679
04-06-20,55.072
05-06-20,54.138
07-06-20,54.068
08-06-20,54.576
09-06-20,55.084
10-06-20,55.802
11-06-20,55.526
12-06-20,55.629
14-06-20,55.701
15-06-20,55.449
16-06-20,55.513
17-06-20,55.551
18-06-20,55.414
19-06-20,56.059
21-06-20,56.243
22-06-20,56.441
23-06-20,56.877
24-06-20,56.658
25-06-20,56.774
26-06-20,56.946
28-06-20,56.952
29-06-20,57.006
30-06-20,57.337
01-07-20,56.857
02-07-20,57.093
03-07-20,57.077
05-07-20,57.085
06-07-20,57.418
07-07-20,57.695
08-07-20,58.166
09-07-20,58.003
10-07-20,57.846
12-07-20,57.88
13-07-20,57.955
14-07-20,58.18
15-07-20,58.295
16-07-20,57.821
17-07-20,58.194
20-07-20,58.458
21-07-20,59.254
22-07-20,60.129
23-07-20,60.626
24-07-20,61.138
26-07-20,61.531
27-07-20,63.192
28-07-20,62.889
29-07-20,63.224
30-07-20,62.921
31-07-20,63.52
02-08-20,63.727
03-08-20,63.516
04-08-20,65.261
05-08-20,65.459
06-08-20,66.529
07-08-20,65.433
09-08-20,65.179
10-08-20,65.213
11-08-20,61.386
12-08-20,61.801
13-08-20,62.935
14-08-20,62.51
16-08-20,62.291
17-08-20,63.779
18-08-20,64.476
19-08-20,61.973
20-08-20,62.75
21-08-20,62.379
23-08-20,62.215
24-08-20,62.055
25-08-20,62.044
26-08-20,62.812
27-08-20,61.992
28-08-20,63.168
30-08-20,63.452
31-08-20,63.266
01-09-20,63.42
02-09-20,62.528
03-09-20,62.036
04-09-20,62.164
06-09-20,62.198
07-09-20,62.078
08-09-20,62.068
09-09-20,62.611
10-09-20,62.5
11-09-20,62.386
13-09-20,62.463
14-09-20,62.932
15-09-20,62.82
16-09-20,63.011
17-09-20,62.602
18-09-20,62.706
20-09-20,62.649
21-09-20,61.64
22-09-20,61.228
23-09-20,59.64
24-09-20,60.057
25-09-20,59.843
27-09-20,59.888
28-09-20,60.522
29-09-20,60.996
30-09-20,60.694
01-10-20,61.207
02-10-20,61.075
05-10-20,61.485
06-10-20,60.449
07-10-20,60.671
08-10-20,60.935
09-10-20,62.061
12-10-20,61.887
13-10-20,60.871
14-10-20,61.034
15-10-20,61.294
16-10-20,61.063
19-10-20,61.187
20-10-20,61.436
21-10-20,61.777
22-10-20,61.25
23-10-20,61.142
26-10-20,61.161
27-10-20,61.257
28-10-20,60.431
29-10-20,60.078
30-10-20,60.408
02-11-20,60.927
03-11-20,61.547
04-11-20,61.244
05-11-20,62.554
06-11-20,62.741
09-11-20,60.14
10-11-20,60.337
11-11-20,59.97
12-11-20,60.314
13-11-20,60.748
16-11-20,60.745
17-11-20,60.525
18-11-20,60.177
19-11-20,59.903
20-11-20,60.148
23-11-20,59.055
24-11-20,58.162
25-11-20,58.14
26-11-20,58.171
27-11-20,57.519
30-11-20,57.189
01-12-20,58.235
02-12-20,58.864
03-12-20,59.158
04-12-20,59.134
07-12-20,59.932
08-12-20,60.131
09-12-20,58.974
10-12-20,59.053
11-12-20,59.15
14-12-20,58.758
15-12-20,59.559
16-12-20,59.944
17-12-20,60.579
18-12-20,60.484
21-12-20,60.416
22-12-20,59.941
23-12-20,60.205
24-12-20,60.213
25-12-20,60.213
28-12-20,60.35
29-12-20,60.403
30-12-20,60.928
31-12-20,61.03
02-01-19,41.343
03-01-19,41.643
04-01-19,41.313
07-01-19,41.44
08-01-19,41.326
09-01-19,41.571
10-01-19,41.412
11-01-19,41.395
14-01-19,41.526
15-01-19,41.465
16-01-19,41.571
17-01-19,41.551
18-01-19,41.205
21-01-19,41.148
22-01-19,41.298
23-01-19,41.273
24-01-19,41.198
25-01-19,41.887
28-01-19,41.924
29-01-19,42.144
30-01-19,42.417
31-01-19,42.474
01-02-19,42.368
04-02-19,42.175
05-02-19,42.28
06-02-19,42.012
07-02-19,42.131
08-02-19,42.251
11-02-19,42.047
12-02-19,42.134
13-02-19,42.044
14-02-19,42.182
15-02-19,42.482
18-02-19,42.647
19-02-19,43.072
20-02-19,43.101
21-02-19,42.629
22-02-19,42.691
25-02-19,42.682
26-02-19,42.735
27-02-19,42.478
28-02-19,42.257
01-03-19,41.592
04-03-19,41.383
05-03-19,41.411
06-03-19,41.388
07-03-19,41.348
08-03-19,41.743
11-03-19,41.559
12-03-19,41.862
13-03-19,42.103
14-03-19,41.67
15-03-19,41.865
18-03-19,41.908
19-03-19,41.997
20-03-19,42.295
21-03-19,42.074
22-03-19,42.226
25-03-19,42.497
26-03-19,42.327
27-03-19,42.1
28-03-19,41.527
29-03-19,41.543
01-04-19,41.392
02-04-19,41.534
03-04-19,41.539
04-04-19,41.546
05-04-19,41.522
08-04-19,41.735
09-04-19,41.932
10-04-19,42.058
11-04-19,41.549
12-04-19,41.491
15-04-19,41.426
16-04-19,41.046
17-04-19,40.969
18-04-19,41.014
19-04-19,41.014
22-04-19,40.984
23-04-19,40.88
24-04-19,40.986
25-04-19,41.112
26-04-19,41.353
29-04-19,41.171
30-04-19,41.258
01-05-19,41.061
02-05-19,40.859
03-05-19,41.118
06-05-19,41.247
07-05-19,41.311
08-05-19,41.199
09-05-19,41.274
10-05-19,41.337
13-05-19,41.842
14-05-19,41.71
15-05-19,41.685
16-05-19,41.345
17-05-19,41.073
20-05-19,41.073
21-05-19,40.984
22-05-19,40.972
23-05-19,41.29
24-05-19,41.314
27-05-19,41.341
28-05-19,41.152
29-05-19,41.152
30-05-19,41.483
31-05-19,41.973
03-06-19,42.607
04-06-19,42.614
05-06-19,42.794
06-06-19,42.876
07-06-19,43.101
10-06-19,42.741
11-06-19,42.687
12-06-19,42.877
13-06-19,43.23
14-06-19,43.132
17-06-19,43.075
18-06-19,43.26
19-06-19,43.658
20-06-19,44.725
21-06-19,44.989
24-06-19,45.828
25-06-19,45.614
26-06-19,45.362
27-06-19,45.372
28-06-19,45.325
30-06-19,44.764
01-07-19,44.547
02-07-19,46.02
03-07-19,45.605
04-07-19,45.686
05-07-19,44.984
07-07-19,44.876
08-07-19,44.832
09-07-19,44.863
10-07-19,45.722
11-07-19,45.14
12-07-19,45.504
14-07-19,45.534
15-07-19,45.513
16-07-19,45.183
17-07-19,45.812
18-07-19,46.394
19-07-19,45.821
21-07-19,45.818
22-07-19,45.775
23-07-19,45.561
24-07-19,45.828
25-07-19,45.499
26-07-19,45.601
28-07-19,45.66
29-07-19,45.801
30-07-19,46.005
31-07-19,45.401
01-08-19,46.241
02-08-19,46.318
04-08-19,46.285
05-08-19,47.393
06-08-19,47.487
07-08-19,48.274
08-08-19,48.366
09-08-19,48.141
11-08-19,48.265
12-08-19,48.619
13-08-19,48.26
14-08-19,48.772
15-08-19,49.037
16-08-19,48.663
18-08-19,48.532
19-08-19,48.108
20-08-19,48.428
21-08-19,48.313
22-08-19,48.149
23-08-19,49.084
25-08-19,49.754
26-08-19,49.147
27-08-19,49.622
28-08-19,49.477
29-08-19,49.144
30-08-19,48.886
01-09-19,49.166
02-09-19,49.073
03-09-19,49.811
04-09-19,49.879
05-09-19,48.819
06-09-19,48.427
08-09-19,48.413
09-09-19,48.136
10-09-19,47.815
11-09-19,48.003
12-09-19,48.16
13-09-19,47.86
16-09-19,48.159
17-09-19,48.253
18-09-19,47.943
19-09-19,48.216
20-09-19,48.763
22-09-19,48.691
23-09-19,48.899
24-09-19,49.248
25-09-19,48.436
26-09-19,48.438
27-09-19,48.133
29-09-19,48.108
30-09-19,47.381
01-10-19,47.641
02-10-19,48.229
03-10-19,48.496
04-10-19,48.371
06-10-19,48.494
07-10-19,47.973
08-10-19,48.509
09-10-19,48.695
10-10-19,48.036
11-10-19,47.87
13-10-19,47.737
14-10-19,47.948
15-10-19,47.648
16-10-19,47.909
17-10-19,47.998
18-10-19,47.91
21-10-19,47.719
22-10-19,47.87
23-10-19,47.975
24-10-19,48.316
25-10-19,48.368
28-10-19,47.963
29-10-19,47.821
30-10-19,48.077
31-10-19,48.62
01-11-19,48.673
03-11-19,48.641
04-11-19,48.445
05-11-19,47.722
06-11-19,47.915
07-11-19,47.223
08-11-19,46.905
10-11-19,46.977
11-11-19,46.804
12-11-19,46.892
13-11-19,47.057
14-11-19,47.239
15-11-19,47.149
17-11-19,47.235
18-11-19,47.32
19-11-19,47.406
20-11-19,47.407
21-11-19,47.106
22-11-19,47.016
24-11-19,46.956
25-11-19,46.744
26-11-19,46.961
27-11-19,46.847
28-11-19,46.816
29-11-19,47.067
01-12-19,47.003
02-12-19,47.029
03-12-19,47.481
04-12-19,47.442
05-12-19,47.456
06-12-19,46.944
08-12-19,46.942
09-12-19,46.979
10-12-19,47.069
11-12-19,47.412
12-12-19,47.105
13-12-19,47.443
15-12-19,47.397
16-12-19,47.435
17-12-19,47.445
18-12-19,47.449
19-12-19,47.535
20-12-19,47.524
22-12-19,47.538
23-12-19,47.762
24-12-19,48.167
25-12-19,48.211
26-12-19,48.584
27-12-19,48.582
29-12-19,48.662
30-12-19,48.709
31-12-19,48.781
01-01-18,42.016
02-01-18,42.452
03-01-18,42.154
04-01-18,42.471
05-01-18,42.429
08-01-18,42.387
09-01-18,42.13
10-01-18,42.37
11-01-18,42.532
12-01-18,43.009
15-01-18,43.135
16-01-18,43.11
17-01-18,42.716
18-01-18,42.697
19-01-18,42.813
22-01-18,42.864
23-01-18,43.145
24-01-18,43.604
25-01-18,43.298
26-01-18,43.414
29-01-18,43.119
30-01-18,43.038
31-01-18,43.252
01-02-18,43.351
02-02-18,42.86
05-02-18,43.104
06-02-18,42.613
07-02-18,42.413
08-02-18,42.505
09-02-18,42.324
12-02-18,42.522
13-02-18,42.821
14-02-18,43.53
15-02-18,43.532
16-02-18,43.316
19-02-18,43.256
20-02-18,42.76
21-02-18,42.654
22-02-18,42.787
23-02-18,42.724
26-02-18,42.834
27-02-18,42.36
28-02-18,42.358
01-03-18,42.347
02-03-18,42.52
05-03-18,42.472
06-03-18,43.065
07-03-18,42.586
08-03-18,42.471
09-03-18,42.55
12-03-18,42.603
13-03-18,42.645
14-03-18,42.61
15-03-18,42.308
16-03-18,42.244
19-03-18,42.347
20-03-18,42.122
21-03-18,42.828
22-03-18,42.852
23-03-18,43.312
26-03-18,43.5
27-03-18,43.255
28-03-18,42.651
29-03-18,42.615
30-03-18,42.465
02-04-18,43.137
03-04-18,42.867
04-04-18,42.873
05-04-18,42.786
06-04-18,42.864
09-04-18,42.973
10-04-18,43.143
11-04-18,43.5
12-04-18,43.014
13-04-18,43.251
16-04-18,43.347
17-04-18,43.288
18-04-18,43.425
19-04-18,43.227
20-04-18,42.947
23-04-18,42.58
24-04-18,42.817
25-04-18,42.533
26-04-18,42.378
27-04-18,42.558
30-04-18,42.285
01-05-18,41.974
02-05-18,41.988
03-05-18,42.211
04-05-18,42.277
07-05-18,42.305
08-05-18,42.323
09-05-18,42.198
10-05-18,42.477
11-05-18,42.389
14-05-18,42.24
15-05-18,41.563
16-05-18,41.531
17-05-18,41.462
18-05-18,41.58
21-05-18,41.556
22-05-18,41.616
23-05-18,41.638
24-05-18,41.939
25-05-18,41.846
28-05-18,41.736
29-05-18,41.866
30-05-18,41.881
31-05-18,41.784
01-06-18,41.573
04-06-18,41.526
05-06-18,41.697
06-06-18,41.715
07-06-18,41.712
08-06-18,41.755
11-06-18,41.739
12-06-18,41.654
13-06-18,41.778
14-06-18,41.875
15-06-18,41.156
18-06-18,41.199
19-06-18,40.999
20-06-18,40.818
21-06-18,40.748
22-06-18,40.813
25-06-18,40.703
26-06-18,40.454
27-06-18,40.285
28-06-18,40.147
29-06-18,40.28
02-07-18,39.94
03-07-18,40.35
04-07-18,40.413
05-07-18,40.425
06-07-18,40.349
09-07-18,40.461
10-07-18,40.39
11-07-18,39.957
12-07-18,40.061
13-07-18,39.916
16-07-18,39.893
17-07-18,39.457
18-07-18,39.463
19-07-18,39.338
20-07-18,39.605
23-07-18,39.363
24-07-18,39.392
25-07-18,39.646
26-07-18,39.359
27-07-18,39.316
30-07-18,39.304
31-07-18,39.358
01-08-18,39.156
02-08-18,38.851
03-08-18,39.015
06-08-18,38.86
07-08-18,38.983
08-08-18,39.011
09-08-18,38.973
10-08-18,38.943
13-08-18,38.354
14-08-18,38.387
15-08-18,38.168
16-08-18,38.168
17-08-18,38.168
20-08-18,38.301
21-08-18,38.457
22-08-18,38.425
23-08-18,38.086
24-08-18,38.776
27-08-18,38.935
28-08-18,38.671
29-08-18,38.812
30-08-18,38.58
31-08-18,38.617
03-09-18,38.608
04-09-18,38.329
05-09-18,38.49
06-09-18,38.619
07-09-18,38.45
10-09-18,38.424
11-09-18,38.489
12-09-18,38.782
13-09-18,38.65
14-09-18,38.375
17-09-18,38.532
18-09-18,38.569
19-09-18,38.711
20-09-18,38.819
21-09-18,38.564
24-09-18,38.561
25-09-18,38.623
26-09-18,38.47
28-09-18,38.328
01-10-18,38.228
02-10-18,38.764
03-10-18,38.518
04-10-18,38.554
05-10-18,38.674
08-10-18,38.281
09-10-18,38.258
10-10-18,38.394
11-10-18,39.265
12-10-18,39.163
15-10-18,39.445
16-10-18,39.385
17-10-18,39.298
18-10-18,39.414
19-10-18,39.432
22-10-18,39.298
23-10-18,39.578
24-10-18,39.712
25-10-18,39.605
26-10-18,39.664
29-10-18,39.552
30-10-18,39.309
31-10-18,39.101
01-11-18,39.645
02-11-18,39.643
05-11-18,39.587
06-11-18,39.475
07-11-18,39.422
08-11-18,39.326
09-11-18,38.891
12-11-18,38.654
13-11-18,38.681
14-11-18,38.939
15-11-18,39.032
16-11-18,39.266
19-11-18,39.358
20-11-18,39.28
21-11-18,39.412
22-11-18,39.464
23-11-18,39.326
26-11-18,39.309
27-11-18,39.05
28-11-18,39.259
29-11-18,39.364
30-11-18,39.299
03-12-18,39.587
04-12-18,39.828
05-12-18,39.811
06-12-18,39.79
07-12-18,40.145
10-12-18,40.002
11-12-18,39.971
12-12-18,40.066
13-12-18,39.949
14-12-18,39.821
17-12-18,40.057
18-12-18,40.172
19-12-18,40.006
20-12-18,40.574
21-12-18,40.374
24-12-18,40.806
25-12-18,40.749
26-12-18,40.809
27-12-18,40.985
28-12-18,41.18
31-12-18,41.245
